word,videos
no,mediapipe_landmarks/part_2_2688720555507844-seedNO.npz
doctor,mediapipe_landmarks/part_8_doctor_20241119_172640_18.npz
drown,mediapipe_landmarks/part_8_drown_20241119_172640_95.npz
where,mediapipe_landmarks/part_2_3227845753007452-WHERE.npz
water,mediapipe_landmarks/part_11_water_15.npz
why,mediapipe_landmarks/part_11_why_video_6.npz
need,mediapipe_landmarks/part_6_9788744210187619-NEED.npz
back,mediapipe_landmarks/part_6_back_video_35.npz
know,mediapipe_landmarks/part_9_know_4.npz
rescue,mediapipe_landmarks/part_3_49299448822050906-RESCUE.npz
deaf,mediapipe_landmarks/part_7_deaf_20241119_172639_41.npz
rescue,mediapipe_landmarks/part_10_rescue.npz
tty,mediapipe_landmarks/part_2_20204116017824014-TTY.npz
accident,mediapipe_landmarks/part_4_574389810940992-ACCIDENT.npz
who,mediapipe_landmarks/part_2_1830009936727366-WHO.npz
help,mediapipe_landmarks/part_1_1512241224851143-HELP.npz
hospital,mediapipe_landmarks/part_9_hospital_20241119_172645_29.npz
help,mediapipe_landmarks/part_2_3347819641252294-HELP.npz
water,mediapipe_landmarks/part_6_H2O_video_5.npz
who,mediapipe_landmarks/part_11_who_9.npz
yes,mediapipe_landmarks/part_11_yes_1.npz
understand,mediapipe_landmarks/part_4_6191415507296982-UNDERSTAND.npz
sick,mediapipe_landmarks/part_1_08956501268165051-SICK.npz
down,mediapipe_landmarks/part_5_7860299261111419-DOWN.npz
what,mediapipe_landmarks/part_11_what_20241119_172657_52.npz
callattention,mediapipe_landmarks/part_5_8826177658694949-CALL ATTENTION.npz
hurt,mediapipe_landmarks/part_9_hurt.npz
water,mediapipe_landmarks/part_6_H2O_video_6.npz
fs,mediapipe_landmarks/part_9_m_2_m_aug_18.npz
no,mediapipe_landmarks/part_9_no_video_2.npz
careful,mediapipe_landmarks/part_2_230359303460546-CAREFUL.npz
back,mediapipe_landmarks/part_5_819751608670944-BACK.npz
fs,mediapipe_landmarks/part_6_D_video_2_d_aug_1.npz
when,mediapipe_landmarks/part_11_when_video_7.npz
help,mediapipe_landmarks/part_8_help_7.npz
accident,mediapipe_landmarks/part_2_20706644268783325-ACCIDENT.npz
stop,mediapipe_landmarks/part_2_19109474570600948-STOP.npz
call,mediapipe_landmarks/part_7_call_20241119_172635_69.npz
no,mediapipe_landmarks/part_9_no_video_12.npz
yes,mediapipe_landmarks/part_1_15498675309554577-YES.npz
fs,mediapipe_landmarks/part_9_l_4_l_aug_32.npz
fingerspelling,mediapipe_landmarks/part_6_9746324198604595-FINGERSPELLING.npz
help,mediapipe_landmarks/part_5_7616988400005291-HELP.npz
yes,mediapipe_landmarks/part_11_yes_23.npz
how,mediapipe_landmarks/part_9_how_20241119_172645_21.npz
gun,mediapipe_landmarks/part_8_gun_20241119_172644_22.npz
shoot,mediapipe_landmarks/part_10_shoot_20241119_172653_82.npz
write,mediapipe_landmarks/part_1_17177027793632993-WRITE.npz
water,mediapipe_landmarks/part_4_6604106363350253-WATER.npz
where,mediapipe_landmarks/part_2_19532533865671398-WHERE.npz
go,mediapipe_landmarks/part_8_go_video_42.npz
between,mediapipe_landmarks/part_6_970097734997617-BETWEEN.npz
fs,mediapipe_landmarks/part_6_M_video_0_m_aug_5.npz
down,mediapipe_landmarks/part_2_27180519126803837-DOWN.npz
deaf,mediapipe_landmarks/part_7_deaf_20241119_172639_21.npz
call,mediapipe_landmarks/part_7_call_20241119_172635_12.npz
know,mediapipe_landmarks/part_9_know_video_5.npz
help,mediapipe_landmarks/part_5_7816987530892228-HELP.npz
go,mediapipe_landmarks/part_8_go_video_36.npz
hospital,mediapipe_landmarks/part_9_hospital_20241119_172645_11.npz
behind,mediapipe_landmarks/part_7_behind_video_9.npz
read,mediapipe_landmarks/part_1_07495102384627716-READ.npz
danger,mediapipe_landmarks/part_3_5370803129542381-DANGER.npz
drown,mediapipe_landmarks/part_8_drown_20241119_172640_112.npz
behind,mediapipe_landmarks/part_7_behind_video_11.npz
shoot,mediapipe_landmarks/part_10_shoot_20241119_172653_39.npz
phone,mediapipe_landmarks/part_5_883771328343447-PHONE.npz
behind,mediapipe_landmarks/part_7_behind_video_2.npz
help,mediapipe_landmarks/part_8_help_video_14.npz
fingerspell,mediapipe_landmarks/part_6_9157896895889284-FINGERSPELL.npz
call,mediapipe_landmarks/part_7_call_20241119_172635_76.npz
yes,mediapipe_landmarks/part_1_15689453699180178-YES.npz
sign,mediapipe_landmarks/part_10_sign_video_7.npz
drown,mediapipe_landmarks/part_8_drown_20241119_172641_10.npz
between,mediapipe_landmarks/part_7_between_8.npz
right,mediapipe_landmarks/part_10_right_20241119_172651_110.npz
front,mediapipe_landmarks/part_8_front_5.npz
blood,mediapipe_landmarks/part_5_8285126867380235-BLOOD.npz
hurt,mediapipe_landmarks/part_9_hurt_video_1.npz
inside,mediapipe_landmarks/part_9_inside_4.npz
why,mediapipe_landmarks/part_11_why_video_5.npz
shooting,mediapipe_landmarks/part_1_05942468510958343-SHOOTING.npz
hospital,mediapipe_landmarks/part_9_hospital_20241119_172645_56.npz
go,mediapipe_landmarks/part_8_go_4.npz
call,mediapipe_landmarks/part_7_call_20241119_172635_92.npz
when,mediapipe_landmarks/part_11_when_8.npz
smoke,mediapipe_landmarks/part_2_24052591806055457-SMOKE.npz
wait,mediapipe_landmarks/part_11_wait_12.npz
call,mediapipe_landmarks/part_7_call_20241119_172635_72.npz
between,mediapipe_landmarks/part_1_12406127454041993-BETWEEN.npz
help,mediapipe_landmarks/part_5_8218136220855874-HELP.npz
hurt,mediapipe_landmarks/part_9_hurt_video_28.npz
right,mediapipe_landmarks/part_10_right_20241119_172651_11.npz
what,mediapipe_landmarks/part_11_what_20241119_172657_27.npz
down,mediapipe_landmarks/part_8_down_video_15.npz
shoot,mediapipe_landmarks/part_10_shoot_20241119_172653_80.npz
how,mediapipe_landmarks/part_9_how_20241119_172645_51.npz
right,mediapipe_landmarks/part_10_right_20241119_172651_52.npz
fingerspell,mediapipe_landmarks/part_1_12409358618988597-FINGERSPELL.npz
front,mediapipe_landmarks/part_8_front_video_7.npz
go,mediapipe_landmarks/part_8_go_video_50.npz
yes,mediapipe_landmarks/part_4_541403296602635-YES.npz
go,mediapipe_landmarks/part_8_go_video_37.npz
interpreter,mediapipe_landmarks/part_2_29839436575740796-INTERPRETER.npz
write,mediapipe_landmarks/part_11_write_15.npz
fs,mediapipe_landmarks/part_6_b_5_b_aug_36.npz
water,mediapipe_landmarks/part_4_7006268761752481-WATER.npz
who,mediapipe_landmarks/part_11_who_video_11.npz
phone,mediapipe_landmarks/part_10_phone_video_5.npz
deaf,mediapipe_landmarks/part_7_deaf_20241119_172639_65.npz
wait,mediapipe_landmarks/part_11_wait_video_14.npz
what,mediapipe_landmarks/part_11_what_20241119_172657_11.npz
who,mediapipe_landmarks/part_11_who_video_10.npz
under,mediapipe_landmarks/part_1_16614537368890558-UNDER.npz
sign,mediapipe_landmarks/part_10_sign_video_4.npz
fs,mediapipe_landmarks/part_6_J_video_2.npz
danger,mediapipe_landmarks/part_6_9999494968333253-DANGER.npz
escape,mediapipe_landmarks/part_2_203299535227649-ESCAPE.npz
gun,mediapipe_landmarks/part_8_gun_20241119_173205.npz
interpreter,mediapipe_landmarks/part_9_interpreter_8.npz
breathe,mediapipe_landmarks/part_1_13817716868942376-BREATHE.npz
doctor,mediapipe_landmarks/part_8_doctor_20241119_172640_46.npz
call,mediapipe_landmarks/part_7_call_20241119_172635_23.npz
near,mediapipe_landmarks/part_1_16643175191307558-NEAR.npz
right,mediapipe_landmarks/part_10_right_20241119_172651_30.npz
ok,mediapipe_landmarks/part_9_okeh_video_0.npz
hospital,mediapipe_landmarks/part_9_hospital_20241119_172645_30.npz
anyone,mediapipe_landmarks/part_3_4568642680977877-seedANYONE.npz
sick,mediapipe_landmarks/part_3_47832051707828005-SICK.npz
where,mediapipe_landmarks/part_11_where_12.npz
address,mediapipe_landmarks/part_6_address_10.npz
why,mediapipe_landmarks/part_5_7308465390923164-WHY.npz
fingerspell,mediapipe_landmarks/part_1_09174206807203134-FINGERSPELL.npz
siren,mediapipe_landmarks/part_2_18755684354177204-SIREN.npz
what,mediapipe_landmarks/part_11_what_20241119_172657_16.npz
name,mediapipe_landmarks/part_3_44454593042241-NAME.npz
who,mediapipe_landmarks/part_6_9738453337311435-WHO.npz
fs,mediapipe_landmarks/part_9_p_2_p_aug_5.npz
stop,mediapipe_landmarks/part_11_stop_video_18.npz
stop,mediapipe_landmarks/part_3_38330302294288865-STOP.npz
above,mediapipe_landmarks/part_2_2175846660772447-ABOVE.npz
no,mediapipe_landmarks/part_3_46074251080029494-NO.npz
address,mediapipe_landmarks/part_2_35293635721902805-ADDRESS.npz
rescue,mediapipe_landmarks/part_5_8417804255043306-RESCUE.npz
fs,mediapipe_landmarks/part_6_a_3_a_aug_12.npz
when,mediapipe_landmarks/part_4_6191553425770482-WHEN.npz
write,mediapipe_landmarks/part_2_32579010273379394-WRITE.npz
down,mediapipe_landmarks/part_8_down_video_19.npz
drown,mediapipe_landmarks/part_8_drown_20241119_172640_101.npz
ok,mediapipe_landmarks/part_2_2523790933236125-OK.npz
help,mediapipe_landmarks/part_5_8646796456836814-HELP.npz
down,mediapipe_landmarks/part_3_36180513052904173-DOWN.npz
back,mediapipe_landmarks/part_6_back_video_10.npz
fs,mediapipe_landmarks/part_8_f_2_f_aug_38.npz
why,mediapipe_landmarks/part_6_9178007741963472-WHY.npz
ok,mediapipe_landmarks/part_1_07263724798158067-OK.npz
gun,mediapipe_landmarks/part_8_gun_20241119_172644_55.npz
right,mediapipe_landmarks/part_10_right_20241119_172651_37.npz
between,mediapipe_landmarks/part_6_9533248897839621-BETWEEN.npz
fs,mediapipe_landmarks/part_6_F • ASL Dictionary.npz
fire,mediapipe_landmarks/part_3_522193985977651-FIRE.npz
stop,mediapipe_landmarks/part_11_stop_video_21.npz
hardofhearing,mediapipe_landmarks/part_5_8419725039169925-HARD OF_HEARING.npz
bleed,mediapipe_landmarks/part_3_4561093051322491-BLEED.npz
right,mediapipe_landmarks/part_10_right_20241119_172651_58.npz
fs,mediapipe_landmarks/part_8_g_6_g_aug_39.npz
help,mediapipe_landmarks/part_8_help_19.npz
right,mediapipe_landmarks/part_10_right_20241119_172651_17.npz
drown,mediapipe_landmarks/part_8_drown_20241119_172640_6.npz
know,mediapipe_landmarks/part_4_6688223256394381-KNOW.npz
escape,mediapipe_landmarks/part_5_8708260460513657-ESCAPE.npz
go,mediapipe_landmarks/part_8_go_video_3.npz
outside,mediapipe_landmarks/part_9_outside.npz
danger,mediapipe_landmarks/part_5_8646684009097199-DANGER.npz
know,mediapipe_landmarks/part_9_know_video_2.npz
who,mediapipe_landmarks/part_5_8661268196723311-WHO.npz
outside,mediapipe_landmarks/part_9_outside_2.npz
yes,mediapipe_landmarks/part_5_8699610978899361-YES.npz
fs,mediapipe_landmarks/part_8_h_1.npz
interpreter,mediapipe_landmarks/part_5_8738981266706498-INTERPRETER.npz
behind,mediapipe_landmarks/part_5_7870148195826896-BEHIND.npz
fs,mediapipe_landmarks/part_8_h_5_h_aug_17.npz
over,mediapipe_landmarks/part_2_2518821267108782-OVER.npz
down,mediapipe_landmarks/part_8_down_video_31.npz
where,mediapipe_landmarks/part_6_9317687529080529-WHERE.npz
drown,mediapipe_landmarks/part_8_drown_20241119_172640_132.npz
hospital,mediapipe_landmarks/part_9_hospital_20241119_172645.npz
call,mediapipe_landmarks/part_7_call_20241119_172635_36.npz
address,mediapipe_landmarks/part_6_address_video_16.npz
up,mediapipe_landmarks/part_3_5270362215385997-UP.npz
alarm,mediapipe_landmarks/part_6_alarm_video_14.npz
address,mediapipe_landmarks/part_6_address_3.npz
stop,mediapipe_landmarks/part_6_9191814085149543-seedSTOP.npz
phone,mediapipe_landmarks/part_5_8294673351811652-PHONE.npz
who,mediapipe_landmarks/part_2_2590814753491968-WHO.npz
between,mediapipe_landmarks/part_3_5263188483791263-BETWEEN.npz
drown,mediapipe_landmarks/part_8_drown_20241119_172640_78.npz
alarm,mediapipe_landmarks/part_6_alarm_video_12.npz
sign,mediapipe_landmarks/part_10_sign_17.npz
under,mediapipe_landmarks/part_11_under_video_4.npz
fire,mediapipe_landmarks/part_1_11510025215643371-FIRE.npz
breathe,mediapipe_landmarks/part_7_breathe_video_8.npz
now,mediapipe_landmarks/part_4_674030928817341-NOW.npz
hardofhearing,mediapipe_landmarks/part_1_0939707273723751-HARD OF_HEARING.npz
down,mediapipe_landmarks/part_8_down_1.npz
now,mediapipe_landmarks/part_4_720220390455963-seedNOW.npz
siren,mediapipe_landmarks/part_1_15627620675077458-SIREN.npz
fs,mediapipe_landmarks/part_6_Z_video_0_z_aug_9.npz
yes,mediapipe_landmarks/part_11_yes_video_11.npz
how,mediapipe_landmarks/part_9_how_20241119_172645_52.npz
know,mediapipe_landmarks/part_9_know_video_6.npz
hurt,mediapipe_landmarks/part_9_hurt_video_13.npz
near,mediapipe_landmarks/part_3_4769148198552797-NEAR.npz
fs,mediapipe_landmarks/part_6_K_video_2_k_aug_17.npz
pain,mediapipe_landmarks/part_3_5243643279901755-PAIN.npz
fingerspelling,mediapipe_landmarks/part_2_3185601942446512-FINGERSPELLING.npz
call,mediapipe_landmarks/part_7_call_20241119_172635_54.npz
name,mediapipe_landmarks/part_9_name_video_4.npz
how,mediapipe_landmarks/part_9_how_20241119_172645_49.npz
water,mediapipe_landmarks/part_11_water_16.npz
read,mediapipe_landmarks/part_6_9962526929135627-READ.npz
ok,mediapipe_landmarks/part_9_ok_11.npz
sign,mediapipe_landmarks/part_10_sign_video_8.npz
down,mediapipe_landmarks/part_8_down_video_6.npz
shooting,mediapipe_landmarks/part_2_24307206549534444-SHOOTING.npz
escape,mediapipe_landmarks/part_4_6778225555600479-ESCAPE.npz
water,mediapipe_landmarks/part_2_19062537109661482-WATER.npz
shooting,mediapipe_landmarks/part_3_40951976240363375-SHOOTING.npz
fs,mediapipe_landmarks/part_6_U_video_2_u_aug_26.npz
deaf,mediapipe_landmarks/part_7_deaf_20241119_172639_22.npz
what,mediapipe_landmarks/part_11_what_20241119_172657_40.npz
write,mediapipe_landmarks/part_11_write_10.npz
what,mediapipe_landmarks/part_11_what_20241119_172657_5.npz
drown,mediapipe_landmarks/part_8_drown_20241119_172640_1.npz
no,mediapipe_landmarks/part_9_no_video_10.npz
over,mediapipe_landmarks/part_5_7947646516473061-OVER.npz
right,mediapipe_landmarks/part_10_right_20241119_172651_50.npz
doctor,mediapipe_landmarks/part_8_doctor_20241119_172640_54.npz
inside,mediapipe_landmarks/part_1_04087055455945432-INSIDE.npz
gun,mediapipe_landmarks/part_8_gun_20241119_172644_7.npz
callattention,mediapipe_landmarks/part_5_8017891180635572-CALL ATTENTION.npz
no,mediapipe_landmarks/part_9_no_video_9.npz
need,mediapipe_landmarks/part_9_need_video_7.npz
need,mediapipe_landmarks/part_9_need_9.npz
fs,mediapipe_landmarks/part_6_V_video_3_v_aug_15.npz
safe,mediapipe_landmarks/part_5_8913247676195029-SAFE.npz
why,mediapipe_landmarks/part_11_why_video_7.npz
why,mediapipe_landmarks/part_4_6220173213417262-WHY.npz
fingerspelling,mediapipe_landmarks/part_1_10277398214983657-FINGERSPELLING.npz
sign,mediapipe_landmarks/part_10_sign_video_2.npz
doctor,mediapipe_landmarks/part_8_doctor_20241119_172640_62.npz
alarm,mediapipe_landmarks/part_1_1406571973017483-ALARM.npz
drown,mediapipe_landmarks/part_8_drown_20241119_172640.npz
how,mediapipe_landmarks/part_9_how_20241119_172645_55.npz
hurt,mediapipe_landmarks/part_9_hurt_video_25.npz
drown,mediapipe_landmarks/part_8_drown_20241119_172640_56.npz
water,mediapipe_landmarks/part_4_5521352697044284-WATER.npz
sick,mediapipe_landmarks/part_2_3176950945974586-SICK.npz
doctor,mediapipe_landmarks/part_8_doctor_20241119_172640_41.npz
fs,mediapipe_landmarks/part_6_H_video_4_h_aug_27.npz
above,mediapipe_landmarks/part_4_5989915852841978-ABOVE.npz
behind,mediapipe_landmarks/part_4_5679731467537406-BEHIND.npz
hurt,mediapipe_landmarks/part_1_16631130373956604-HURT.npz
danger,mediapipe_landmarks/part_3_39517572168386583-DANGER.npz
now,mediapipe_landmarks/part_6_9903010368188014-NOW.npz
hospital,mediapipe_landmarks/part_9_hospital_20241119_172645_43.npz
drown,mediapipe_landmarks/part_8_drown_20241119_172640_102.npz
name,mediapipe_landmarks/part_5_7680995774148371-NAME.npz
write,mediapipe_landmarks/part_11_write_video_16.npz
above,mediapipe_landmarks/part_4_650257865873564-ABOVE.npz
deaf,mediapipe_landmarks/part_7_deaf_20241119_172639_25.npz
accident,mediapipe_landmarks/part_6_accident_7.npz
fs,mediapipe_landmarks/part_8_e_1.npz
why,mediapipe_landmarks/part_6_9579391541087037-WHY.npz
front,mediapipe_landmarks/part_5_8530843474797705-FRONT.npz
blood,mediapipe_landmarks/part_4_6613535009891718-BLOOD.npz
stop,mediapipe_landmarks/part_11_stop_video_5.npz
gun,mediapipe_landmarks/part_8_gun_20241119_172644_16.npz
safe,mediapipe_landmarks/part_3_492531064181398-SAFE.npz
address,mediapipe_landmarks/part_6_address_video_20.npz
fs,mediapipe_landmarks/part_9_j_2.npz
need,mediapipe_landmarks/part_9_need_video_1.npz
drown,mediapipe_landmarks/part_8_drown_20241119_173205.npz
when,mediapipe_landmarks/part_11_when_video_1.npz
right,mediapipe_landmarks/part_10_right_20241119_172651_13.npz
fs,mediapipe_landmarks/part_6_M_video_3_m_aug_22.npz
fs,mediapipe_landmarks/part_8_h_5.npz
stop,mediapipe_landmarks/part_4_6679488064816475-STOP.npz
yes,mediapipe_landmarks/part_11_yes_15.npz
fs,mediapipe_landmarks/part_11_w_1_w_aug_29.npz
front,mediapipe_landmarks/part_1_10124030452014399-FRONT.npz
right,mediapipe_landmarks/part_10_right_20241119_172651_91.npz
fs,mediapipe_landmarks/part_7_c_7.npz
what,mediapipe_landmarks/part_11_what_20241119_172657_80.npz
write,mediapipe_landmarks/part_2_35097013272968836-WRITE.npz
tty,mediapipe_landmarks/part_1_006247912430029645-TTY.npz
wait,mediapipe_landmarks/part_11_wait_video_10.npz
sign,mediapipe_landmarks/part_2_21403791953028373-SIGN.npz
where,mediapipe_landmarks/part_2_35445730348954285-seedWHERE.npz
escape,mediapipe_landmarks/part_8_escape_6.npz
no,mediapipe_landmarks/part_1_08228267952066615-NO.npz
when,mediapipe_landmarks/part_5_7219560821026212-WHEN.npz
near,mediapipe_landmarks/part_9_near_video_5.npz
under,mediapipe_landmarks/part_4_710782441303607-UNDER.npz
yes,mediapipe_landmarks/part_1_1555998439795525-YES.npz
stop,mediapipe_landmarks/part_1_08870380386555654-STOP.npz
right,mediapipe_landmarks/part_10_right_20241119_172651_4.npz
address,mediapipe_landmarks/part_6_9844430874730461-seedADDRESS.npz
hurt,mediapipe_landmarks/part_9_hurt_video_15.npz
inside,mediapipe_landmarks/part_9_inside_video_9.npz
why,mediapipe_landmarks/part_1_09164331443344143-WHY.npz
outside,mediapipe_landmarks/part_9_outside_video_0.npz
what,mediapipe_landmarks/part_11_what_20241119_172657_51.npz
up,mediapipe_landmarks/part_11_up_7.npz
where,mediapipe_landmarks/part_4_6471203705029369-WHERE.npz
drown,mediapipe_landmarks/part_8_drown_20241119_172640_128.npz
call,mediapipe_landmarks/part_7_call_20241119_172635_5.npz
escape,mediapipe_landmarks/part_3_40216468851200915-ESCAPE.npz
up,mediapipe_landmarks/part_11_up_video_6.npz
calltty,mediapipe_landmarks/part_1_050183878722844355-CALL TTY.npz
sign,mediapipe_landmarks/part_2_2915003707924726-SIGN.npz
smoke,mediapipe_landmarks/part_4_5770959877637918-SMOKE.npz
sign,mediapipe_landmarks/part_10_sign_26.npz
breathe,mediapipe_landmarks/part_2_19050052718473087-BREATHE.npz
deaf,mediapipe_landmarks/part_7_deaf_20241119_173205.npz
fs,mediapipe_landmarks/part_8_h_5_h_aug_7.npz
blood,mediapipe_landmarks/part_7_blood_1.npz
back,mediapipe_landmarks/part_6_back_video_20.npz
fs,mediapipe_landmarks/part_6_X_x_aug_41.npz
anyone,mediapipe_landmarks/part_2_2381729192110531-ANYONE.npz
hospital,mediapipe_landmarks/part_9_hospital_20241119_172645_16.npz
safe,mediapipe_landmarks/part_4_6781559589743-SAFE.npz
breathe,mediapipe_landmarks/part_7_breathe_1.npz
outside,mediapipe_landmarks/part_9_outside_video_5.npz
left,mediapipe_landmarks/part_3_5044809599823641-LEFT.npz
wait,mediapipe_landmarks/part_5_8270409786931296-WAIT.npz
shooting,mediapipe_landmarks/part_10_shooting_video_4.npz
inside,mediapipe_landmarks/part_3_4369136362212842-INSIDE.npz
fs,mediapipe_landmarks/part_6_Q • ASL Dictionary_q_aug_39.npz
hospital,mediapipe_landmarks/part_9_hospital_20241119_172645_63.npz
between,mediapipe_landmarks/part_5_7566090091231854-BETWEEN.npz
when,mediapipe_landmarks/part_4_6328147846440941-WHEN.npz
yes,mediapipe_landmarks/part_4_7199652013477922-YES.npz
hospital,mediapipe_landmarks/part_9_hospital_20241119_172645_68.npz
back,mediapipe_landmarks/part_6_back_video_1.npz
left,mediapipe_landmarks/part_3_5182613179352797-LEFT.npz
